book_id,chap_num,doc_str
The Sun Also Rises,10,morning streets town café town town river morning bridge river bridge walk town s rods time tackle store rod drygoods store man tackle rod cheap landing-nets street look cathedral remark example something cathedral churches fort d office bus bus service tourist office motor-car garage corner francs car hotel forty minutes café square breakfast beer town smell sitting café breeze air sea pigeons square houses color café hotel bags bill beers hotel francs cent service bags cockroach parquet floor inches shoe garden hotel cohn car car driver duster collar cuffs back car bags street town gardens look town country rolling road time lots oxen cattle carts road farmhouses roofs country land houses villages village court kids sun signs walls churches pelota houses villages roofs road way hillside valley hills sea t sea hills hills sea frontier stream bridge carabineers hats guns backs side frenchmen kepis mustaches bag passports store inn side line chauffeur papers car stream trout carabineers finger trout stream carabineer t care man hair beard clothes gunny-sacking bridge staff kid slung back legs head carabineer sword man anything road matter ” “ t passport ” guard cigarette guard spat dust “ stream ” “ smuggling ” “ ” chauffeur papers pocket coat car road country time top road forth mountains pines forests beech-trees mountainsides road summit driver donkeys road mountains oak forest cattle forest plains streams stream village road right range mountains south shapes while mountains trees sides road stream fields grain road rise left hill castle buildings field grain walls wind front driver head plain river shining sun line trees plateau plain walls city cathedral skyline churches back plateau mountains way mountains road plain town side plateau road steeply shade-trees sides part town walls bull-ring concrete-looking sun square side street front driver bags crowd kids car square trees flags staffs sun shade arcade way square hands rooms square down-stairs dining-room lunch driver lunch dining-rooms floor square floor level square door street bulls streets morning way ring dining-room lunch meal shock hors œuvres egg course meat courses vegetables salad dessert fruit plenty wine meat course waitress something replacement plate meats awkward ” “ come “ “ course come ” “ “ air knowledge “ bet pesetas “ pesetas ” “ thing come “ ” “ right take “ “ ll book “ “ bridge “ t arcade coffee shave “ chance bet ” “ chance time money doesn cinch t get ” “ mouth right inside stuff square “ ” ” barber shop s coffee wicker chairs cool arcade square while letters barber-shop hotel bath front café walk town side streets market time town gentleman tickets year money subscriptions set archivist archives town office nothing story office baize door wooden door archives walls doors building street porter coat “ motor-car ” back collar part shoulders dust “ ” “ motor-car way dust was. copper coins end street time façade pillars people incense windows everybody bull-fighters ones rest sleepy bull-fights fiesta fishing anything money lot money thinking money count t night something time forehead wood front praying nothing while religion time sun steps forefingers thumb hand sun sunlight buildings side-streets hotel dinner night bath shave haircut shampoo something hair train clock twenty minutes dinner table station dinner station s nervousness train station train dark man life eager quality anybody while way side plateau headlight hill station stood crowd people gates train everybody gates crowd till everybody station buses cabs friends relatives dark town “ t come hotel “ fruit bottle wine t come ” “ pesetas morning “ t money ” “ bet something bull-fights ” “ t “ war ” “ t interest “ montoya table telegram hand s you. ” “ night ” s pocket “ ve “ regards impulse course fact matter course spell superiority barbering telegram pocket telegram noon bus night ” trains morning train “ idea sooner stream sooner while coffee walk bull-ring field trees edge cliff river dark quite morning tickets bus ’ clock nothing papers square table wicker chairs “ café ” “ night ” “ log ” “ “ “ café man ” ” “ fellow café one ” daytime ” way tickets ” “ “ ticket ” money ” pesetas ” piece “ “ afraid sort misunderstanding ” “ ” days parties ” “ “ m ” hell didn t ” idea pleasure understanding something lunch ” “ winter. “ ” ” “ barber-shop ” “ lunch ” room “ night “ confider date ” bastard ” “ t get sore t get stage trip fellow ” t rub ” mirror face t letter winter travelling man t friends chin thumb “ ve ones “ darbs thing nice ” ” “ part ” laugh “ t night o clock ” “ ” anything ” chin side ” thing ” “ town t ” things people didn ’ t people —he “ face glass dab lather cheek-bone face face woman ” “ d women face screen country woman copy face altar mothers daughters face son razor me— face country bowl face water alcohol glass lip ” t face ” glass “ damn glad t “ damn “ trout-fishing trout-fishing lunch wine country swell bus ride ”
The Sun Also Rises,11,square lunch bags rod-case people top bus others ladder place hotel couple bottles wine bus men women baggage boxes women fans sun place seat top shade arcade leather wine-bag lap top bus front seat legs sound motor-horn wine everybody drink klaxon time man man bottles wine man lunch bottle time drink bottle part bus wine-bottles peasants hills couple klaxons bus good-by good-by road town trees bus breeze road dust trees hill view trees town bluff river lying knees view neck head nice ” basques people lying legs color saddle-leather smock rest wrinkles neck bottles forefinger bottle cork palm hand ” lift ” stream wine mouth head leather drops chin that. bottle owner demonstration fellow arms length leather bag hand stream wine mouth bag wine trajectory mouth “ owner bottle “ wine drinker finger eyes stream lift owner owner town front posada driver packages town road country hills fields grain-fields hillsides wind grain road dust wheels hung air road hills grain-fields patches grain bare hillsides side water-courses side road room string mules wagon freight wagon mules dust behind string mules wagon lumber arriero mules wooden brakes country hills clay rain curve town sides valley stream centre town fields grapes houses bus front posada passengers lot baggage roof tarpaulins posada room saddles harness hay-forks wood clusters shoes hams slabs bacon garlics sausages roof front counter women drinks shelves supplies goods aguardiente forty centimes drinks woman centimes tip copper piece price basques drink drink drink back drink sunlight heat top bus plenty room seat tin roof woman drinks hands apron bus driver mail-pouches everybody road valley hills conversation man side seat “ ” “ ” years ” man others stubble beard ” ” “ ” ” ” ” wife t ” ” “ ” “ ” ” years “ drink ” eh ” “ ” “ fiesta ” bull-fights ” t “ “ ” something ” hands seat country effort anything bus road country rocks clay grass road country fields squares hillsides horizon mountains horizon bus ground road mountains south road crest forest forest cork oaks sun trees patches cattle trees forest road rise land plain mountains brown mountains clouds plain fences road trunks line trees plain north edge rise roofs houses plain shoulder dark mountain roof monastery “ s “ mountain metres ” cold bus line road crossroads bridge stream houses sides road side-streets church school-yard bus driver bags rod-case carabineer hat cross-straps s ” rod-case permits date “ course ” street stone houses families doorways inn woman inn kitchen hands spectacles inn wind outside woman room beds washstand clothes-chest steel-engraving wind shutters room side inn sweaters dining-room stone floor ceiling shutters breath ” to-morrow stream weather ” piano corner room tables “ warm ” woman room board hands apron pesetas ” “ ” anything glasses apron “ “ pay hotel “ put bathroom ” t anything “ summer season ” people inn days “ wine ” “ right breath playing tables pictures wall panel rabbits pheasants panel ducks panels bottles rum punch ” “ isn woman rum punch minutes girl stone pitcher room piano punch wind “ ’ rum cupboard rum bottle pitcher “ action legislation ” girl table supper hell girl bowl soup wine afterward sort stew bowl strawberries money wine girl woman bottles supper bed warm night wind blowing bed
The Sun Also Rises,12,morning window clouds mountains window carts diligence wood roof split weather days motor-buses goat carts roof diligence head goats shoes hall down-stairs one door morning sun dew wind inn sort mattock stream worms bait stream trouty grassy bank mattock earth chunk sod worms underneath sight sod edge ground tobacco-tins worms dirt goats dig inn woman kitchen coffee lunch edge bed “ window ” t money ” “ ” good morning ” ” “ ” bed sheet chin ” tackle tackle-bag t “ eat ” “ didn ’ t fun worms “ ” underclothes “ irony pity ” room tackle-bag nets rod-case “ ” head door t irony pity ” nose “ down-stairs singing feeling feeling irony pity ” tune ” paper irony pity ” ” ” “ everybody mad girl coffee toast “ jam ” “ jam ” “ ” coffee bowls girl glass dish raspberry jam “ way “ something crack ” “ kind jam gotten ” t understand irony pity something ” “ ” “ pitiful ” gulp coffee “ hell ” morning ” “ writer newspaper man newspaper man minute bed mouth pity ” ” “ stuff ” “ everybody t t anybody expatriate don ’ t d things year ” “ coffee coffee caffeine man horse woman grave trouble expatriate type t nobody country anything printing newspapers ” coffee “ expatriate touch soil standards death sex time expatriate cafés ” life “ “ t work group women support group impotent ” “ “ accident ” mention “ sort thing mystery bicycle crack impotent t bicycle ” “ horseback ” “ tricycle ” plane sort tricycle joystick way “ t pedal “ t pedal right tricycle ” “ writer “ hell guy anybody guy ” “ guy ” hell guy fonder anybody earth t tell mean faggot faggot love slaves bet case sex skin ” “ ” “ t lunch ” “ ” lunch bottles wine rucksack rod-case landing-nets slung back road meadow path fields woods slope hill fields path fields grassy grass grazing cattle hills bells woods path stream foot-log log bent rail pool stream tadpoles sand bank rolling fields houses roofs road truck dust rising fields stream road ford woods path stream foot-log ford road woods wood trees roots ground branches road trunks beeches sunlight leaves patches grass trees foliage undergrowth grass gray trees park “ country road hill woods road climbing time cattle woods road top hills top height land part range hills strawberries side ridge clearing trees road forest shoulder ridge hills hills fields gorse bluffs dark trees stone course “ road ridge cross hills woods hills valley “ hell hike ” day “ word hell fishing walk country road hills valley road shadow woods sun river-valley river hill field buckwheat hill house trees hillside trees dam river pack trees rods reels leaders “ sure thing “ fly ” “ ” “ bait ” dam fly-book then. ” fly “ d ” re bank “ worm “ t t fly ” stream “ noise dam wine spring road ” hand stream wine-bottles pack road water spring iron pipe board spring corks bottles water hand wrist slab wood nobody wine rod tree dam head water logs gate timbers apron water river falls water foot dam trout shot water falls baiting trout falls arc water sinker water close edge timbers dam trout strike rod boiling water foot falls dam trout head timber bag trout falls way size side side heads way firm water day insides gills river trout cold water dam ferns bag trout layer ferns layer fems trout ferns ferns bag shade tree dam shade bag book pack tree lunch noon shade trunk trees read book something story man glacier bride years body moraine love ” rod bag net hand t noise dam bag trout grass side side shade tree face ” ” “ ” “ size ” “ “ ” worms ” ” “ ” trout bag river bag waist stream road bottles wine moisture bottles trees lunch newspaper bottles tree bill hands plump ferns see bottle ” cork bottle drank eyes ache ” try wine cold “ wine cold parcels lunch ” “ s eggs ” salt ” “ egg “ chicken “ paper yesterday ” s dead ” egg drumstick piece newspaper “ order sake tribute chicken egg ” day chicken ” “ drumstick stay earth thanks ” egg ” drumstick hand bottle wine blessings fowls air product vine ” “ drink bottle brother mysteries hen-coop fingers faith want ” drumstick knees brother man out-of-doors woods temples t eat ’ ” “ bottle matter ” ” “ brothers ” “ ” “ “ ” lie ” ” lie “ “ “ wine ” “ humidity “ damn humidity ” “ shot ” “ ” “ bottles ” “ bottle “ “ pay ” “ ” lie “ class president ” saloon “ classmate saloon “ ” “ wine ” “ wine ” ” “ nap ” right heads shade trees “ ” “ “ ” eyes lying ground “ business ” “ love ” ” “ ” hell time “ hell “ sorry fella ” right “ t damn ” “ ” “ hell lot “ t sore “ hell “ newspaper face “ ” “ ” ” “ t ” t ” rucksack afternoon shadow trees dam ground didn ’ t night ” eyes “ dream “ t dream ” “ t ” “ business men dreamers look look look ” rod s rod-case reels tackle-bag rucksack everything ” worms ” worms ” pack back worm-cans pockets “ everything ” grass foot elm-trees ” road woods walk home fields road road houses town windows inn days fishing nights days breeze heat day stream sun bank stream pool evenings bridge inn fishing word
The Sun Also Rises,13,morning breakfast table paper spectacles morning ” post mine ” letter place table coffee-cup paper letter train days friends ours t hour note bus love sorry right chaps day week “ track days mountains ” week ” “ ” afternoon bus afraid ” business go “ meeting people ” luck ve time ” bridge s fiesta ” “ d stop time “ ones ” “ trout ” “ d “ day chap ” “ town ” pity ” breakfast sun bench front inn girl road centre town front telegram leather wallet hung skirt ustedes ” address barnes ” s book couple coppers telegram “ ” word mean telegram ” “ words price ‘ lot dope doesn t dope s interest ” “ “ use fiesta “ “ need post-office telegraph blank ’ message inn monastery place “ sort places ” place “ t day ” fishing “ front chapel monastery t pub way “ eyes “ look pub pub ” “ it. ” bottle apiece innkeeper money “ t meant “ ve time ” tight “ t fun war ” “ fish time t ” “ time bottle ” “ idea “ “ t “ pleasure “ pleasure innkeeper bottle glasses glass “ back ” “ name t name hyphen “ re “ t glass ” t know “ ” road lunch inn bus card address club business address bus envelope mine dozen flies flies “ “ ” bus “ flies time time ” bus front post-office road inn “ t “ time “ “ ” “ t “ afternoon bus front plaza wires plaza fiesta kids bus customs officer town people bus bundles sidewalk hotel stairs hands way friends ” ” something “ ” “ yesterday rooms ” “ fine room plaza ” rooms ” “ friends ” “ pelota ” “ bulls ” o clock bulls ” “ desencajonada ” hand shoulder “ ” bull-fighting secret shocking secret something lewd outsiders something people friend way ” “ hand shoulder “ aficionado ” “ ” aficion passion aficionado passionate bull-fights bull-fighters hotel aficion bull-fighters ones year s room photographs photographs sister photographs bull-fighters bull-fighters aficion drawer desk inscriptions anything day waste-basket bulls bull-fighters years time pleasure men towns stop talk minutes bulls men aficionados aficionados rooms hotel somehow aficion excitement aficion password set questions sort examination questions defensive hand shoulder hombre. ” touching anything bull-fighter aficion attacks nerves panic actions sorts lapses aficion anything friends anything something shameful horses bull-fighting room lot ” “ bulls to-night ” gang right ll café ” “ tickets ” unloadings ” ” cheek glass patches line jaw bulls cages time steers bulls steers steers maids “ steers ” “ steers anything ” friends ” ” “ bulls horns stone walls “ steer ” stairs door square ticket-houses square windows day fiesta square wicker tables chairs edge street tables beret spectacles eyes table “ ” way intensity hands hands “ hell “ rot “ d t come ” “ rot chaps look ” “ fishing “ t “ “ rot ” “ ” “ ” days dozen apiece ” “ war fellow days ” t ass ” “ war “ “ soldier “ time horse ” “ times ” “ “ story discredit “ medals ” “ story discredit story ’ s stories discredit ” “ ” “ medals ” “ t medals ” “ “ medals time dinner cards medals medals tailor ’ s invitation piece business ‘ medals. ’ medals sir ’ ‘ medals medals. ’ medals ’ ’ time bloody gazette ‘ lot medals medals box pocket dinner night shot didn didn t come medals coves medals mine pocket ” “ ” “ t “ t “ matter laughing “ “ dull dinner t stick evening box pocket s medals medals backing—you strip—and girl form souvenir s shakes soldier medals night club fellow ” rest laughing “ rate tailor medals man months chap cove hell store ” “ luck tailor ” “ t mean “ tailor ” “ tailor “ pounds year t bills blow bankrupt medals letters tone ” ways “ ” friends “ lot friends friends creditors creditors anybody ” “ court “ t remember “ ” “ ” thing “ partner day drink ” “ counsel “ counsel subject bulls waiter town side banners balcony market street bridge people bulls carriages hill bridge drivers horses whips people street bridge road corrals wine-shop sign window “ funds woman door wine-shop house girls window gate corrals men tickets people gate trees stone house end stone wall corrals apertures stone loopholes face corral ladder top wall people ladder walls corrals ladder grass trees cages bulls bull travelling-box train ranch flat-cars station cages corrals cage name brand bull-breeder place wall corral stone walls ground feed-boxes water-troughs wall “ ” river plateau town walls ramparts people lines fortifications lines people walls heads windows houses end plateau boys trees “ something “ bulls ” wall pit corral people people don ’ t ” mule cages gate wall men crowbars position gate men wall gate corral gate cage end corral gate steers heads flanks end heads gate bull “ look men top wall door corral door cage way wall cage cage iron bar something bull wood side horns noise muzzle shadow horns clattering wood hollow box bull forefeet straw head hump muscle neck swollen tight body crowd stone walls steers wall heads eyes bull bull man boxes hat planks bull steer man planks quick drives horn ’ t horns ” “ left boxer ” ” “ ” ll minute ” cage entrance man plank shelters bull bull gate bull corral steers men planks direction men “ hah hah toro ” arms steers sideways shock bull steers t look ” ” “ buck “ “ left horn ” “ ” steer neck head way bull steer end head swinging steer bull flank crowd walls crest muscle rising steer bull time steer bull bull bulls steer heads side horns newcomer minutes steer bull herd bulls herd steer feet stood stone wall none bulls herd wall crowd look bulls loopholes wall corral heads carriage café hour way drinks café “ business “ ones ” “ “ “ course herd ” “ t herd ” “ bulls weren horns ” “ “ idea “ hit steer “ ” life steer ” “ steer ” ” “ life anything ” “ word do something t sit ” “ something t steers ” “ something something funny t time ” “ drunk “ _is_ steer time ” “ breeding ” “ breeding bulls bulls don ’ t something t sit slept lots people “ “ ” “ don t t difference bloody steer don ’ t t steer s “ drunk ” aren don ’ t drunk t time none friends parties t ” “ t manners “ manners “ ve manners ” around ” hold t “ drink ” face while “ ass “ emotion voice friends “ drunk ” “ “ none “ t anything mean ” “ “ ass t _looked_ ” “ s affairs men everything chap letters t “ “ men t t come hang “ chaps rot letters t “ t letters t read mine ” “ read letters “ isn t read anything ” bit m home ” “ thing s t fiesta ” “ behave ” “ ” “ t ” friends friends ” “ ” “ ” “ t t ass ” “ “ men swine chaps ” “ “ letter ” “ “ ” “ nothing letter ” “ ” “ ” eat ” ” “ act nothing right “ “ anything thing “ things dinner ” square square lights cafés arcades gravel trees hotel bulls bulls ” “ head— “ t “ t t feeling “ ” “ right right friends ” room balcony square “ ’ s ” up-stairs room ” “ hell tight ” “ t ” hell t café ” “ t trick nobody business ” d bulls ” way ” “ start ” “ to-morrow ” “ kind stuff ” “ get supper ” meal ” matter fact supper meal dress nothing face dinners war wine tension feeling things wine feeling people
The Sun Also Rises,14,time bed bathrobe balcony light head bed book pages times stories “ country feeling pressure head eyes room round round reading stairs night door room room door bed hour laugh light eyes sensation reason things hell t months light idea women women friends swell place love woman basis friendship friend side something nothing presentation bill bill swell things everything woman pays pays idea retribution punishment exchange values something something something way everything way things time experience chances money living money ’ worth knowing money ’ s worth world place philosophy years philosophies wasn t something drunk drunk drunk drunk point morality things immorality statement lot bilge night rot rot habit expressions thinking classes words course t anything language t anything phrases phrase everything way classes light state mind brandy thing time daylight * days rows town fiesta workmen gate-posts side bulls corrals streets morning way ring workmen holes timbers timber place plateau town employees bull-ring picador horses fields bull-ring gate bull-ring amphitheatre ring carpenters planks barrera edge sand stands women boxes fence street town entrance bull-ring place pen crowd bulls morning day bull-fight plain horse fair gypsies trees wine sellers booths booth cloth sign hung planks sun square centre town change wicker chairs terrasse café motor-buses peasants country market buses peasants things town motor-buses life square pigeons man hose square streets evening paseo hour dinner girls officers garrison people town street side square tables after-dinner crowd morning café papers town country room mornings shave barber-shop noon vermouth café life one drunk couple times confession besides language church walk gypsy camp fortune morning clouds mountains night cool plateau view anything day day fiesta
