book_id,chap_num,doc_str
The Sun Also Rises,15,noon fiesta way people day country town square sun day peasants wine-shops fiesta plains hills shifting values café prices money ’ worth wine-shops money value hours bushels grain fiesta day starting fiesta wine-shops streets town morning streets morning way doors shops people o clock mass festival hill cathedral street café square noon tables tables wicker chairs tables folding chairs café battleship action waiters morning order something waiter ” “ “ waiter waiter sherry rocket fiesta square ball smoke side plaza ball smoke hung sky shrapnel burst rocket smoke sunlight flash cloud smoke time rocket people arcade minute waiter bottle head crowd table people square sides street pipes fifes drums music pipes shrill drums pounding men boys fifers street reed-pipes fifes drums air dancing crowd heads shoulders dancers square man bent crowd children clothes square children café street blank face children “ village idiot look ” street dancers street dancers men time fifers drummers club sort workmen blue smocks handkerchiefs necks banner poles banner crowd hurray foreigners ” banner “ foreigners ” “ foreigners time rockets café tables square people crowd cafés “ ’ s “ go “ fiesta day night days dancing drinking noise things fiesta everything nothing consequences place consequences fiesta fiesta feeling remark feeling action fiesta days afternoon procession church procession dignitaries crowd ahead procession dancers mass shirts crowd procession people side streets curbs giants cigar-store feet _riau-riau_ chapel dignitaries guard soldiers giants men resting frames dwarfs whacking bladders crowd smell incense people church door hat street chapel town street sides people place curb return procession dancers circle wreaths garlics necks arms circle chanting image song _ wine-shop counter wine-cask wine-shop men singing counter wine casks money wine men pocket “ “ place street “ couple ” dancers beside wine-skins wreath garlics neck glass somebody song ear time street street shop wine-bottles crowd sidewalks shops church sides street man arm shutters door tar man wine-skins roof bunches down tight see t leak ” “ one ” one gallon roof cheeks bota chair ” back man pesetas price ” man ones pile ” pesetas ” street wine-shop darker room counter girl wine-skins litres litres cost pesetas centimos counter wine man drink return rinse mouth wine-bag five-litre bag wine back throat bag room barrels dancers everybody arms everybody s shoulders singing table men shirt-sleeves bowl tuna fish onions vinegar drinking wine oil vinegar pieces bread “ hello ” friends ’ ” people table names fork dinner wine-barrels “ t meal ” fork ” nozzle wine-bottle drink wine-skin arm ’ s length singing music procession t procession “ nothing bottle “ “ “ ’ s ” “ “ “ “ t “ ” “ “ ” men table bottle smock “ “ thanks ” arriba bottle ” drink licorice way stomach “ hell ” “ t “ ask drunken comrade “ ” “ “ gent ” man mouth ” room wine-casks face coat coat head neck chest wreath garlics man “ right hours front room wreath garlics neck eyes “ ” “ “ t “ ” hungry garlics “ garlics ” sleep right “ “ bath ” translate hotel people hands people time to-morrow “ days ” “ time ’ clock ” lot drunk ” “ lot drunk streets hotel sky-rockets square side square square people centre dancing meal hotel meal prices fiesta courses dinner town night bulls streets ’ clock morning o ’ clock others room key beds s room fiesta outside night sound rocket release bulls corrals edge town race streets bull-ring coat s balcony street balconies people crowd street running street bull-ring men faster stragglers space bulls galloping heads sight corner man gutter bulls sight roar bull-ring pop rocket bulls people ring corrals room bed stone balcony feet crowd bull-ring bed window people balcony house street “ show ” ” “ ” bulls crowd ring people “ t time anybody “ ” “ t room “ ” “ club ” “ gosh sleepy thing ” week ” door head “ ” “ balcony ” “ “ one noon tables arcade town people table lunch time tables close hum day bull-fight café noise time matter hum part seats fights barreras row ring-side sobrepuertos seats backs half-way amphitheatre sit time barreras ticket waiter something horses season bull-fights “ “ ” look horses bull charge picador try bull look horse “ “ “ right s nothing horse part minutes bull t ” “ “ look ” “ t “ hotel glasses “ ” “ come arcade heat square “ “ superiority emotion fight “ watch glasses ” “ ” “ lot time ” “ ” hotel stairs “ ” ” flight corridor “ s room number “ bull-fight ” door room window street beds partition light boy clothes jacket hung back chair sash hair shone light linen shirt sword-handler sash hands something aficionados boy “ bull-fight ” “ idiot “ men beds “ anything ” boy years sword-handler hangers-on bull-fight twenty minutes suerte hands room door “ boy t “ kid ” “ torero “ type ” “ boy ” “ ring leather leaning wall room field-glasses door down-stairs bull-fight places bull eye head one time matadors comparison bulls times glasses right railing front glasses “ ” “ kike ” ring bull-fight crowd way thing glacier town feeling feeling elation bull-fight fiesta drums pipe music flow crowd patches dancers dancers crowd play feet heads shoulders crowd café waiter chairs others absinthe crowd square dancers dance sort jota ” “ re tunes ” s swell ” front part street company boys steps intent shoes pavement toes heels balls feet music step street “ gentry street “ men ” “ gents ” “ seats ” “ shisname somebody ” “ isn ’ t “ trousers ” “ eyes “ glasses ” ” “ perfect spectacle ” horses ” “ t help “ t eyes “ wench ” “ things “ look “ right “ t feel “ put “ ” horse “ t t right t ” “ look “ ” “ minute ” “ t ” “ sorry “ ” “ ” “ t “ mess ” “ “ sadist sadist wench ” “ sadist ” “ “ sadist stomach ” t ” something waiter absinthe glasses “ “ t show “ spectacle ” “ t horse part “ “ while anything disgusting ” “ bit start “ moment bull horse ” bulls “ time. drank glass absinthe “ bull-fighters something “ lad child ” “ boy ” “ room kid ” ” “ twenty ” “ imagine bull-fight day barrera show bull-fighter one technicians matadors count bull horse bulls picadors picador place point pic something end spectacle horrors bull horse cape cape bull brusque movement bulls bull tricks bull-fighters cape-work others contortions pure line others corkscrews elbows flanks bull horns look danger feeling emotion purity line movements horns time closeness something bull way death bull-fighters technic appearance danger order feeling bull-fighter thing holding purity line maximum exposure bull killing “ thing “ t “ “ “ everything others ” “ “ love chap “ t chap t tell anything mothers ” “ ” “ day time mothers ” “ way t mules bull whips men mules legs gallop bull horn head side swath sand gate “ one ” barrera picadors places cape chest ring bull crowd bull-fights “ limp rag ” “ drink day bulls bull-fight day day night fiesta
The Sun Also Rises,16,morning fog mountains sea tops mountains plateau shapes trees houses town weather weather mountains sea flags square hung wet poles banners damp front houses rain arcades pools water square streets fiesta pause cover seats bull-ring people rain concourse dancers singers dancers costumes street rain drums hollow damp chiefs bands horses costumes horses coats rain crowd cafés dancers legs tables water caps jackets chairs outside crowd café hotel dinner room knock door ” ” bulls “ nothing rain ” “ friends ” “ ” smile “ ambassador ” “ everybody ambassador ” “ s town ” “ everybody s “ t anything shaving “ ” drink ” “ face bowl water “ message coffee to-night dinner ” ” day car morning t ” something message ” “ ” “ “ “ people boy t worth t foreigner business year ” “ ” “ lot ” “ woman bull-fighters ” “ ones ” ones ” “ crazy ” message “ s boy “ people mix stuff ” t drink ” “ “ ” down-stairs door walk arcades square gang square hotel dinner dining-room use shoe-shines bootblacks street door “ time boots “ ass ” bootblacks report “ botas ” “ “ ” bootblack one work shoe shone light yell laughter wine shoe-shining room table friend table ours friend critic man drawn face work table arm “ words toros_ translation bull-fight _lidia_ _toro_ word _corrida_ running bulls—the translation taureaux_ put word bull-fight bull-fighting school years critic number expressions years brother banderillero hotel hotel people times ring mistake “ time ” accounts appearances papers right time ” ” “ ” time ” critic work something nothing “ work ” “ t to-morrow bull “ critic “ “ t work critic till to-morrow “ bulls to-morrow critic ” “ arrobas horns t “ “ arrobas critic “ “ bananas horns critic “ wouldn t ” “ “ horns “ t bananas ” “ table “ “ bulls ” “ ” “ bulls balls drunk romero borracho ” “ friends coffee face manners room table wall coffee bottle glasses everybody lot “ writer ” ” romero smiling “ gentleman ” writer ” “ “ “ doesn ’ t ” “ critic “ “ lot drunken do “ ” “ ” lady ” “ bulls balls ” end table ” “ drunk ” “ “ bulls balls ” “ ” ” t right “ pants ” “ ” “ pants ” “ glass glasses “ into—— ” “ sake ” romero smiling “ room glass cognac hand woman bare shoulders drunks room feet toast ” everybody glasses right hands boy “ clothes ” “ “ “ nobody “ d settled. ” “ something people time don ’ t ” “ “ party don ’ t something ” “ night ” “ chaps. table “ don ’ t sake face ” woman ” “ don ” table face sallow look childish heroics affair lady title “ “ “ ” “ t “ table glasses face sallow hands assault battle lady love café ” hit hotel ” idea ” stairs glasses table glass nothing square moon clouds wind blowing band crowd side square fireworks specialist son fire balloons balloon bias wind houses square crowd magnesium fireworks crowd one dancing square gravel crowd fireworks king platform balloons sticks heads crowd balloons wind wind face light fireworks crowd legs people people paper bubble fire “ name s programme pirotecnico ciudad ” illuminados collection illuminados paper ” wind band music “ “ chap ” “ s weeks illuminados bunch bloody globos ” stand ladyship drink things café one table noise paseo arcade sport clothes tables women people lorgnons time friend s girl girl headache bed “ pub bar food room table bottle bar nothing “ hell place ” bottle “ t night go look “ ” “ awful “ ” day quaint fiesta ” “ festa “ girl. ” friend “ ” “ ” “ girl while thing ” “ festa hell fiesta ” “ ” window arm arm café rockets square “ “ stay “ don t ” “ sake t ” “ t “ sit ” hell reason tight bed bed ” “ m ” “ t gayety ” “ ” “ “ chance “ s door ” mean anything ” “ “ nobody m thing ” t swine ” “ everybody ” “ chance “ t “ ass “ don t let talk lot rot ” right talk anything t person ” “ ” t ” t t before wall “ walk ” ” bottle bartender drink nerves glass amontillado brandy door arcade “ devil ” “ “ “ suffering arm arm side street crowd lights square street fortifications edge town wine-shops doors street bursts music “ ” wet grass stone wall fortifications newspaper stone plain mountains wind clouds moon pits fortifications trees shadow town moon t feel “ hell t let talk ” plain lines trees moonlight lights car road mountain top mountain lights fort left river rain trees banks ” “ ” “ park ” park trees “ ” “ goner “ goner mad boy m love “ t “ help goner t “ help anything ” “ things feel hand “ m ” “ t “ help goner t difference ” “ something something ” “ t “ darling t way ” ” “ t time “ darling stay stay ” “ t right bitch ” go ” path park dark trees trees gate street town café table bull-fighters critics cigars room drink ” “ come ” “ look ” “ “ “ “ bitch ” ” things woman ” ” “ bitch ” table something people table table hands t drink ” “ drink permission anything manners cigar face cigars ” “ cigars ” part system authority skin scar cheek-bone something hand mistake “ ” “ “ ” head “ nothing hand fingers ” fortunes ” “ ” hand flat table “ millionaire ” surer bulls hand ” hand wrist “ thousands bulls “ duros ” “ hand “ time “ friend “ time “ “ finger-tips table head t bulls friends ” “ friends “ “ t kill table “ “ anybody torero ” “ ” “ people ” “ “ bull-fighters bull-fighters ” eyes angle cigar expression face “ table ” expression face ” t forget “ ” right “ hat get “ get to-night ” “ ” “ friends look right “ “ ” table people bull-fighter table café twenty minutes coffee-glasses cognac-glasses table waiter cloth glasses table
The Sun Also Rises,17,girl s name “ “ police “ people don t “ fights “ face “ dance ” “ ll row “ swine “ pub pub ” “ swine come fiesta ” “ re “ ” insult “ fellow insult t stand damn bankrupt voice “ ” “ t care doesn t care _you_ ” “ “ bankrupt ” “ course t care ” arm s shoulder “ bankrupt bastards ” “ difference say ” swine “ don ’ t re ” “ “ stupid ” t things “ “ t stand “ bunch friends “ “ laugh “ ” kind row square “ t police room people matter ” “ money ” “ people ” front square lines people chairs ground blankets newspapers wickets morning tickets bull-fight night moon people line “ ’ ” “ t “ “ bed ” “ “ t ” face light “ ” “ ” “ t ” hell t ” face “ ” “ thing ” “ ” “ t tell “ table chap re honeymoon ” “ ” “ ” “ ” “ ” ” “ pimp ” face duck light pavement feet table legs feet try carafe water head arm chair ears “ “ hell “ ” “ t “ “ t “ ” “ night fiestas t ” “ head wobbly ” waiters crowd people ” ” waiters people “ thing “ boxer ” “ ” “ “ d s ” “ waiter d jail ” “ “ “ t mean “ “ chaps likes games drink “ danger horse fall ” right “ “ bankrupt ” “ bankrupt “ money everybody t money ” ” “ money “ pesetas to-night ” hell ” “ pay “ everything ” “ bankrupt t way play “ hotel ” “ “ walk ” “ café table tables waiter tables head hands square hotel everything trees flagpoles front theatre home football game suitcase football things street station town life lawns leaves road time feet way everything way feet distance head game square stairs hotel stairs time feeling suitcase light room hall “ jam hell ” ” flight stairs way ” “ shape “ while ” “ drunk “ matter stairs stairs phantom suitcase hall s room door “ ” ” door suitcase light room bed dark “ ” t call ” door home bath bath “ ’ bathroom ” bed polo shirt kind worn “ sorry ” anything door “ ” “ right “ t ” “ pimp ” bath bath water “ ” “ right voice shirt bed dark polo shirt “ morning ” noise “ t hell hell stranger t bed bath ” “ friend ” ” “ t use ” “ t damn use ” ” “ ” right “ hell everything ’ everything ” edge bed “ “ shake hands t hands dark face morning ” “ morning ” “ door room “ ” “ “ right bathroom while stone tub taps water edge bath-tub shoes down-stairs room bed * headache noise bands street friend bulls street ring down-stairs morning people square bull-ring square lines men front ticket-booths tickets sale o clock street café waiter friends gentlemen lady ” right night coffee people bull-ring headache everything town smelt morning stretch ground edge town bull-ring crowd fence ring balconies top bull-ring people rocket ring time bulls crowd fence planks fence fences runway police crowd bull-ring people running drunk slipped policemen fence crowd shout crowd head boards bulls street running pen crowd drunk fence blouse hands capework bulls policemen club fence fence crowd bulls people bulls mass gate ring bulls shot man running crowd back air man arms sides head bull bull man front man crowd crowd gate ring bulls door ring shut crowd balconies bull-ring inside shout shout man mud people fence man crowd ring shouts shout charge bull crowd degree intensity shout thing rocket steers bulls ring corrals fence town town café coffee toast waiters café tables order “ encierro ” “ t man ” “ ” hand back chest horn waiter head crumbs table cloth “ cogido ” sport pleasure ” coffee milk pots milk coffee spouts streams cup waiter head “ back ” pots table chair table horn wound fun fun ” “ t “ fun ” “ aficionado ” bulls animals animals. ” hand back “ back cornada back understand ” head coffee-pots men street waiter shook head ” waiter head men errand waiter table “ morning fun muy flamenco ” ” waiter fun day man day paper years farm wife children fiesta year day wife tafalla body day service chapel coffin railway-station members dancing drinking society drums music fifes men coffin wife children members dancing drinking societies coffin baggage-car train widow children rode third-class railway-carriage train jerk edge plateau fields grain wind plain way bull establishment bull afternoon ear acclamation turn handkerchief handkerchief number cigarette-stubs drawer bed * hotel night watchman bench door night waitresses time morning show bull-ring laughing room shoes bed window balcony sunlight room sleepy o clock bed bands jaw sides thumb fingers somebody time love door ” bed encierro encierro ” “ t ” beer ” morning ” face morning punching-bag ” ” ” “ bulls “ crowd chap lot “ bulls right “ yell ” “ “ shirts ” bull barrera everybody ” “ chaps morning ” damn police chaps suicide bulls ” steers end “ hour ” “ quarter hour “ “ war hours half “ ’ s beer ” “ home bed ” morning ” “ “ ring “ action ” “ t creditors ” morning “ night ” jaw “ didn ’ t chair ” “ d street table ” “ ” “ “ lady beer ” chambermaid tray beer-bottles glasses table bottles “ beer-bottle beer glasses glass bottle “ chap s room bull-fighter ” ” night ” “ bull-fighter woman scene ” drink beer “ ass ” ” “ “ hands fellow hands “ hands “ t fellow t couldn t ” “ ” morning ” ” “ fellow bed times t t t bull-fighter chap sort wall t ‘ “ fellow face floor t bed d kill d kill morning town hands told ” rest “ bull-fighter chap floor strength wasn t hands ass hands fellow feelings forgiveness chap face “ kid “ “ t people “ ” “ morning things s lad ” bottle beer people “ “ drunk “ drunk beer “ bull-fighters people trouble. “ bottle yours bring “ t bottle “ wire fastener “ hiding bull-fighters sort people hell life aristocracy ’ ” drink “ chap title sailor baronet home sleep bed always floor d always service revolver shells t life shame things ” hand “ room sleep ” “ sleep fiestas plenty sleep thing ” “ see noon door room bell chambermaid door “ dozen bottles beer bottle “ ” “ hell row night ” “ place ” fellow ” “ story ” “ t nobody right things ” “ ” “ t right t right “ anybody ring ” “ t man runway ” “ ”
The Sun Also Rises,18,noon café shrimps beer town street motor-cars square people bull-fight cars englishwomen car glasses fiesta dancers drunk day fiesta fiesta motor-cars tourist-cars islands onlookers cars onlookers crowd sport clothes odd-looking table peasants smocks fiesta table time music street drums pounding pipes men hands table s shoulders singing “ crowd square walking head fiesta honor amusing “ ” “ thirst ” beer waiter “ ” “ “ car ” beer glass mug hand shook sip beer ” time control “ “ “ “ right t room ” “ ” chaps minute ” “ “ t mind boy friend anything s bull-fighter ” “ “ sort rot ” boy friend ” “ afternoon ” s bull-fighter beautiful bull-fighter ” “ ” “ bull-fighter “ bull-fighter ” table beers dish shrimps crash crowd square “ lunch fight people ” sun day “ “ idea ” “ “ fight “ see lunch ” ” arcade door hotel tables arcade “ turn park “ t ” theatre square barracks fair crowd lines booths cross-street crowd walking people turn end park t let s “ t ” sunlight rain clouds sea “ wind ” “ “ bulls “ “ s ” wall chapel show ” something ” leather door people eyes half-light benches stiffen makes ” brightness street tree-tops wind praying success t church “ atmosphere “ type face “ ” ” “ wind o clock ” hope “ anything “ “ rot “ people look ” “ ” “ rot start s ” time way front hotel tables people “ ” frients maître d hôtel eavesdropper anything ” “ am_ ” “ table smile madam ” “ tabul ” t talk “ shape stairs stairs “ see café ” floor rooms hall s room door front door s room answer knob room disorder bags clothing bottles bed lay bed death mask eyes “ “ tle sleep tle sleep time ” t go t ” “ sleep t worry s bull-fighter “ ” head “ thing ” sleep ” “ tle sleep ” eyes room door room paper “ ” ” go eat ” “ eat down-stairs head waiter ” “ town ” stairs stairs girl tray “ s lunch “ kid s ” terrace arcade head waiter cheeks “ tabul gentlemen ” “ sit street restaurant street square men restaurant smoke drinking singing food wine café fiesta come boiling-point lunch room fiesta bull-ring crowd ringside callejon passageway stands fence barrera stands front fence sand ring rain sun firm smooth sword-handlers servants callejon shoulders wicker baskets capes muletas baskets sword-handlers leather sword-cases hilts sheaf swords leather case fence flannel muletas batons stuff matador something details “ name capes muletas “ ” “ t “ “ t color ” blood “ doesn ’ t blood ” passage callejon sword-handlers everything seats boxes seat box fight sand doorway corrals bull-fighters arms capes signal arena glasses “ ” glasses matadors centre left right people banderilleros passageway space picadors suit eyes face hat cigarette hand face wan yellow wolf jaw nothing anything others stand glasses applause music glasses “ glasses speak marcial cigarette heads arms matadors procession striding step capes everybody arms swinging rode picadors pics lances trains mules servants matadors hats s box barrera cape fence sword-handler something sword-handler lips eyes face sword-handler cape cape “ front cape stiff gold sword-handler head something man “ t “ lap ” cape cape friends wolf smile mouth romero barrera water-jug sword-handler water percale fighting-cape folds sand foot “ wind face “ “ bed ” bull s pesetas people line night tickets crowd attraction bull bull-fighting terrain bull terrain bull-fighter bull-fighter terrain time terrain bull danger days terrain bull way sensation tragedy people corrida sensations death years bulls legend bull-fighting retirement public man bulls course conditions bulls horns element sensation tragedy public times fistula jaw contempt face difficulty pain crowd afternoon afternoon sneers insults volley cushions pieces bread vegetables plaza triumphs jaw smile something pain movement face color bull throwing bread cushions smile eyes sword barrera case callejon barrera head arms anything pain drink water mouth water cape ring public moment barrera bull attention sort thing retirement competition advance stars decadence bull-fighting sincerity bull-fighting æsthetics bull-fighters period ring return retirement romero calmly crowd people ambassador competition horn wound death moments bull-ring moments things life flashes flashes greatness bulls value advance bulls safety motor fence herd ranch friend bull-breeder bulls horns greatness pain advance feeling greatness wonderful greatness bull-fighting bulls everything locality front afternoon way loss afternoon ” matadors bull turn charge picador left horse picador eyes shaft pic bull spurs reins hand horse bull bull horse steel point pic watching start head romero cape color bull s eye bull reflex flash color horse man horse steel point hickory shaft hump muscle bull s shoulder horse pic wound iron bull s shoulder bull iron horse group cape front bull cape bull s tail arms bull feet cape swung sail fills bull end pass bull cape time side time bull pass man bull cape bull mass bull veronicas half-veronica back bull applause hand hip cape arm bull back bulls bull passes cape vision bull-fighting bull-fighting crowd bull row bull lures order don ’ “ ve t money ” ” “ bull color ” sort thing t anything person bull colors capes flannel muleta bull consent body bull body bull charge flannel pass manner crowd time bull charge body flannel imitation imitation row afraid bull bull cloth ” “ s bull-fighter t ” “ cape ” “ ” centre ring thing bull body closer bull bull charge horns bull cloth jerk judgment experts “ ” bull ’ s t wear ” centre ring front bull sword folds muleta toes blade bull s hand muleta bull muzzle shoulder horns sword instant bull way bull arm hilt sword bull s shoulders figure jolt hand bull shirt sleeve blowing wind bull sword shoulders head settling “ bull hand bull bull head feet air sword muleta hand front s box barrera sword muleta ” sword-handler “ sweat face sword-handler water-jug lips jug day bull bull man morning running hurt face everything concentration bull fight spirit face body hurt thing bull cleaner bull bull horns bulls work muleta crowd bull course bull-fighting passes tricks mystifications brusqueness pass summit ache inside crowd bull feet bull front bull sword folds muleta blade bull bull feet bull charge muleta blade feet firm step bull sword shoulders bull flannel left bull legs side knees brother knife bull s neck base horns time knife bull s brother bull s horn hand knife box bull-ring box handkerchief brother ear bull bull sand tongue boys parts arena circle bull ear brother crowd barrera ear head crowd cape “ anything ear hand t get bloody crowd boys crowd boys dancers drunks crowd shoulders midst exit people s shoulders legs body gate hand somebody shoulder crowd gate hotel dining-room eggs bottles beer street clothes manager men table ate o clock train shirt suit eggs others meal questions bull-fight eggs people table men tough-looking businesslike café “ absinthe ” day fiesta cloudy square people fireworks experts set pieces night branches boys stands rockets bamboo café crowd music dancing giants dwarfs “ ’ s ” “ t beginning evening night fiesta absinthe everything sugar dripping glass “ “ time “ “ ” ” ll “ ” ll “ girl “ girl ” “ somebody ” absinthe “ ” ” while “ swell fiesta ” something time “ t s nightmare “ anything nightmares ” matter ” hell “ absinthe waiter absinthe señor ” “ hell ” “ “ ” fiesta “ hell “ ” t tell one waiter absinthe señor ” water drip lump ice ice spoon brownish cloudy mixture ” t way ” glass “ “ “ t tight depression ” tight “ “ t ” “ hotel drunker hotel door head room bed bottle “ ” room point “ chap ” good-bye o clock train ” “ thing “ t “ drink beer ” “ drunk ” “ “ blind ” “ sleep ” door room lay bed bed bed wall square fiesta anything “ asleep “ blind tick balcony dancing square world edges hair glass down-stairs dining-room “ ” jake t pass ” “ drunk “ ” “ soup table people
The Sun Also Rises,19,morning fiesta clock bath down-stairs square people streets children rocket-sticks square cafés waiters wicker chairs tables shade arcade streets hose wicker chairs waiter hurry announcements unloading bulls schedules trains pillars arcade waiter apron bucket water cloth notices paper strips paper stone fiesta coffee while walking square table coffee ” “ ” “ t car t ” week ” “ ” “ ” car train ” lunch ” right car ” lunch bill maids bill car chauffeur bags top car beside seat car square side streets trees hill ride bottle couple drinks mountains roads wet country baggage station ticket train station car front car “ car car “ ” drink ” spender car place bar stools whiskey soda “ s mine roll poker dice leather dice-cup roll mike bartender note whiskeys francs round time bartender tip room bar jazz band playing bar round roll kings roll jacks roll kings dice-cup kings ace queen s yours gambler ” “ m “ matter ” “ money “ stony francs francs ” face sort changed “ “ cash check “ s checks ” money ” “ weeks allowance tick pub ” car “ ” t difference sort ” drink “ money “ t ” “ money ” “ t money quid year pays fifty interest ” “ source ” ’ t ” “ drink ” “ idea finances ” “ rounds car d drive credit good drive d coast ” “ credit coast ” coast road green headlands villas patches forest tide water beach villages coast country mountains road watch time glass driver driver car grass back woods stretch meadow sea hotel car chauffeur bags stood side car “ fiesta ” “ “ see t worry money car send share “ ” “ ” hands car road watching train porter s bags consigne gate tracks “ fella “ kid ” “ ve time “ ” “ fella ” “ kid ” gate train porter bags train pull windows window rest train tracks car driver price pesetas pesetas ” way ” pesetas ” t pesetas ” ” hotel driver tip car dust rod-case dust thing fiesta driver car gear street road hotel room room time shirt town newspaper kiosque copy café feeling fiestas while season hotel room read swim beach trees promenade beach children nurses season evening concerts trees eat ” waiter café restaurant ” dinner meal bottle wine company wine bottle wine company coffee waiter liqueur bottle flowers flowers hair-oil _strega_ flowers marc_ _marc_ _marc_ coffee waiter flowers country people waiter everything basis country one things friend reason people money money waiter qualities time table liking basis morning hotel friends morning train station porter friends case friendship trains show passports fool anything fool line passport bags customs ticket gate train minutes tunnels day quality trees leaves streets streets day hotel town room balcony roofs town mountainside roofs bags books table head bed things clothes armoire bundle laundry shower bathroom lunch watch hour dining-room concierge police bulletin telegraph forms message mail telegrams address days wire office mail wires days lunch lunch room while swimming-suit comb towel down-stairs street tide half-way beach firm sand yellow suit sand sea sand feet people water beach headlands harbor line breakers sea tide rollers undulations water weight water sand water roller water surface chill raft planks boy girl end girl strap bathing-suit back boy raft things sun raft sun dives bottom eyes dark raft shadow water raft length beach bathing-cabin suit water dry harbor trees casino streets playing café terrace coolness day glass lemon-juice ice whiskey soda front time read people music harbor promenade hotel supper bicycle-race du riders night dining-room side table bicycle-riders trainers managers attention meal time head table girls du chic slang table jokes jokes end girls morning o clock race lap bicycle-riders drank wine sun race difference country money man matter minutes race attack boils back neck blond hairs riders boils table fork “ nose handle-bars thing touches boils breeze ” girls table terrasse team manager bicycle manufacturers race dust roads road-racing sport world papers event world road races people spring summer fall road bicycle road-racers look number motor-cars riders town town road race country _sportif_ year country world road-racing football road-racing cognac t world town world _chope time _fine_ clock quarter morning depart call desk trouble call desk good-bye morning morning bicycle-riders cars road hours coffee papers bed beach everything damp morning nurses costume trees children children bootblacks tree soldier soldier arm tide breeze surf beach bath-cabins line beach water rollers water sky drop lift swells surf roller swam trough wave break trough raft water swim tide raft sat boards sun bay town casino line trees promenade hotels porches names right harbor hill castle raft motion water side gap sea headland bay cramp sun bathers beach while toes edge raft weight water salt water head bath-cabin hotel bicycle-racers copies reading-room chair sun life concierge envelope hand telegram finger fold concierge message postman sidewalk hotel moustache hotel concierge “ telegram concierge tip time train ” morning train ” “ berth money ” “ bill “ shot something sort concierge doorway “ form please ” girl man back wire love right lunch night morning breakfast dining-car rock country window sun damn plain sky-line top cliff country station end line trains t cabs taxis line hotel runners country town taxi gardens palace church edge cliff town taxi street traffic shops awnings heat windows side street taxi curb sign floor taxi-driver bags elevator elevator work floor brass sign one door maid face door “ ” “ englishwoman ” inside woman door hair stiffly scallops face commanding buenos ” “ englishwoman lady ” buenos “ chica “ ” “ summer ” “ winter ” winter ” person pleasure bags ground floor order nothing fondas personages establishment upbringal bags maid “ ” ” maid ’ s corridor end door “ “ ” ” door maid bed hair brush hand room disorder servants ” bed arms something arms darling hell time “ yesterday didn ’ t ” “ t sort thing t ” “ ” “ t ” “ hell ” talk right “ knock while “ café hair hair hell funny ” “ fright ” ” “ t ashamed ” trouble ” “ t t sou lot money scads lie t money “ things cigarette ” cigarette “ waiter ” ” “ ” “ ” “ course ” “ ” t t gotten course ” “ ” “ s ” ” “ d t appearance ” “ d cigarette “ thirty-four bitches children ” “ way ” ” cigarette crying t look arms t let talk let talk ” “ crying close “ s nice s sort thing ” hair shaking “ t bitches “ talk woman hotel bill bill “ t matter ” taxi bags berths night bar hotel cocktail stools bar barman shaker funny gentility bar hotel ” jockeys people matter hotel bar ” ” “ bartenders ” “ ” glasses side side bar window summer heat “ olive barman ” ” “ barman bar conversation wood hand sip bar ” “ bars ” “ t school think “ t ass _would_ lady drink ” “ ll ” “ sir ” ” ” “ women anything bull-fighting ” “ plenty time “ t show ” “ t “ “ ” “ “ feel bitch ” ” sort ” people lot ” “ “ ” barman glasses “ ” bar heat window “ ” hotel place s ” barman sir address ” s restaurants world pig drank _rioja_ _alta_ meal drank bottles alta_ meal eaten ” “ dessert ” “ t ” “ lot things ” “ lot things dessert ” “ “ bottle alta_ ” “ drunk “ t bottles ” bottles glass glass glass glasses glass hand arm t get drunk “ t t “ “ drunk ” “ wine wine ” t get drunk “ don t drunk ” “ ride ” “ town ” “ t ” “ finish ” dining-room street waiter taxi street square trees grass taxi street waiter side driver beside driver street arm houses “ time policeman khaki directing traffic baton car ” end
